F1: 0.79710,Precision: 0.79710,Recall: 0.79710,,
Col,Row,Value,Submitted URI,Correct URI's
0,6,USS Black Hawk,http://dbpedia.org/resource/USS_Black_Hawk_(AD-9),http://dbpedia.org/resource/USS_Black_Hawk_(MHC-58)
0,11,USS Biddle,http://dbpedia.org/resource/USS_Claude_V._Ricketts,http://dbpedia.org/resource/USS_Biddle_(DLG-34) http://dbpedia.org/resource/USS_Biddle_(CG-34)
0,14,USS Betelgeuse,http://dbpedia.org/resource/USS_Betelgeuse_(AKA-11),http://dbpedia.org/resource/USS_Betelgeuse_(AK-260) http://dbpedia.org/resource/SS_Colombia_Victory http://dbpedia.org/resource/Uss_betelgeuse
0,23,USS Benham,http://dbpedia.org/resource/USS_Benham_(DD-49),http://dbpedia.org/resource/DD-796 http://dbpedia.org/resource/USS_Benham_(DD-796) http://dbpedia.org/resource/BAP_Villar_(DD-71)
0,25,USS Belknap,http://dbpedia.org/resource/USS_Belknap_(DD-251),http://dbpedia.org/resource/USS_Belknap_(DLG-26) http://dbpedia.org/resource/USS_Belknap_(CG-26)
0,30,USS Beatty,http://dbpedia.org/resource/USS_Beatty_(DD-640),http://dbpedia.org/resource/USS_Beatty_(DD-756) http://dbpedia.org/resource/ARV_Carabobo_(D-21) http://dbpedia.org/resource/ARV_Carabobo http://dbpedia.org/resource/DD-756
0,37,USS Barry,http://dbpedia.org/resource/USS_Barry_(DD-248),http://dbpedia.org/resource/USS_Barry_(DD-933)
0,49,USS Bainbridge,http://dbpedia.org/resource/USS_Bainbridge_(DD-246),http://dbpedia.org/resource/DLGN25 http://dbpedia.org/resource/DLGN-25 http://dbpedia.org/resource/Bainbridge_class_cruiser http://dbpedia.org/resource/USS_Bainbridge_(CGN-25) http://dbpedia.org/resource/USS_Bainbridge_(DLGN-25) http://dbpedia.org/resource/DLGN_25
0,51,USS Bagley,http://dbpedia.org/resource/USS_Bagley_(DD-386),http://dbpedia.org/resource/USS_Bagley_(DE-1069) http://dbpedia.org/resource/USS_Bagley_(FF-1069)
0,52,USS Bagaduce,http://dbpedia.org/resource/USS_Bagaduce_(AT-21),http://dbpedia.org/resource/USS_Modoc_(WMEC-194) http://dbpedia.org/resource/USNS_Bagaduce_(T-ATA-194) http://dbpedia.org/resource/USCGC_Modoc_(WMEC-194) http://dbpedia.org/resource/USS_ATR-121 http://dbpedia.org/resource/USS_Bagaduce_(ATA-194) http://dbpedia.org/resource/USCGC_Modoc_(WATA-194)
0,53,USS Badger,http://dbpedia.org/resource/USS_Badger_(DD-126),http://dbpedia.org/resource/USS_Badger_(FF-1071) http://dbpedia.org/resource/USS_Badger_(DE-1071)
0,55,USS Aylwin,http://dbpedia.org/resource/USS_Aylwin_(DD-355),http://dbpedia.org/resource/USS_Aylwin_(DE-1081) http://dbpedia.org/resource/ROCS_Ning_Yang_(FF-938) http://dbpedia.org/resource/USS_Alwyn_(DE-1081) http://dbpedia.org/resource/ROCS_Ning_Yang_(FFG-938) http://dbpedia.org/resource/ROCS_Ni_Yang_(FF-938) http://dbpedia.org/resource/USS_Aylwin_(FF-1081)
0,59,USS Aulick,http://dbpedia.org/resource/USS_Aulick_(DD-258),http://dbpedia.org/resource/USS_Aulick_(DD-569) http://dbpedia.org/resource/HNS_Sfendoni_(D-85) http://dbpedia.org/resource/HNS_Sfendoni http://dbpedia.org/resource/Greek_destroyer_Sfendoni_(D85)
0,65,USS Aubrey Fitch,http://dbpedia.org/resource/USS_Fitch_(DD-462),http://dbpedia.org/resource/USS_Aubrey_Fitch http://dbpedia.org/resource/FFG-34 http://dbpedia.org/resource/USS_Aubrey_Fitch_(FFG-34)
