F1: 0.68317,Precision: 0.68317,Recall: 0.68317,,
0,26,"Sir Edmund Bacon, 5th Baronet","http://dbpedia.org/resource/Sir_Edmund_Bacon,_6th_Baronet,_of_Redgrave","http://dbpedia.org/resource/Sir_Edmund_Bacon,_5th_Baronet"
0,27,"Sir Edmund Bacon, 13th Baronet","http://dbpedia.org/resource/Sir_Edmund_Bacon,_6th_Baronet,_of_Redgrave","http://dbpedia.org/resource/Edmund_Castell_Bacon http://dbpedia.org/resource/Sir_Edmund_Bacon,_13th_Baronet"
0,30,"Sir David Wilson, 1st Baronet","http://dbpedia.org/resource/Sir_John_Wilson,_1st_Baronet","http://dbpedia.org/resource/Sir_David_Wilson,_1st_Baronet"
0,33,"Sir David Baird, 2nd Baronet","http://dbpedia.org/resource/John_Baird,_1st_Viscount_Stonehaven","http://dbpedia.org/resource/Sir_David_Baird_of_Newbyth,_2nd_Bt. http://dbpedia.org/resource/Sir_David_Baird,_2nd_Baronet"
0,37,"Sir Christopher Conyers, 2nd Baronet","http://dbpedia.org/resource/Sir_Christopher_Sykes,_2nd_Baronet","http://dbpedia.org/resource/Sir_Christopher_Conyers,_2nd_Baronet"
0,44,"Sir Charles Oakeley, 1st Baronet","http://dbpedia.org/resource/Sir_Charles_Cockerell,_1st_Baronet","http://dbpedia.org/resource/Sir_Charles_Oakeley,_1st_Baronet"
0,48,"Sir Charles Lowther, 3rd Baronet","http://dbpedia.org/resource/Sir_Charles_Burrell,_3rd_Baronet","http://dbpedia.org/resource/Sir_Charles_Lowther,_3rd_Baronet,_of_Swillington http://dbpedia.org/resource/Sir_Charles_Lowther,_3rd_Baronet"
0,55,"Sir Charles Asgill, 1st Baronet","http://dbpedia.org/resource/Sir_Charles_Price,_1st_Baronet","http://dbpedia.org/resource/Sir_Charles_Asgill,_1st_Baronet"
0,58,"Sir Arthur Wheeler, 1st Baronet","http://dbpedia.org/resource/Sir_William_Mount,_1st_Baronet","http://dbpedia.org/resource/Sir_Arthur_Wheeler,_1st_Baronet http://dbpedia.org/resource/Arthur_Wheeler_(stockbroker)"
0,61,"Sir Arthur Elton, 10th Baronet","http://dbpedia.org/resource/Sir_Arthur_Elton,_7th_Baronet","http://dbpedia.org/resource/Sir_Arthur_Elton,_10th_Baronet"
0,69,"Sir Alexander Reid, 3rd Baronet","http://dbpedia.org/resource/Sir_Alexander_Reid,_2nd_Baronet","http://dbpedia.org/resource/Sir_Alexander_James_Reid,_3rd_Baronet http://dbpedia.org/resource/Sir_Alexander_Reid,_3rd_Baronet"
0,70,"Sir Alexander Lauder, 4th Baronet","http://dbpedia.org/resource/Sir_Alexander_Don,_6th_Baronet","http://dbpedia.org/resource/Sir_Alexander_Lauder,_4th_Baronet"
0,74,"Sir Alexander Baird, 1st Baronet","http://dbpedia.org/resource/Sir_Alexander_Allan,_1st_Baronet","http://dbpedia.org/resource/Alexander_Baird,_1st_Baronet http://dbpedia.org/resource/Sir_Alexander_Baird,_1st_Baronet"
0,80,R. Hobart,"http://dbpedia.org/resource/Robert_Hobart,_4th_Earl_of_Buckinghamshire","http://dbpedia.org/resource/Sir_Robert_Henry_Hobart,_1st_Baronet http://dbpedia.org/resource/Sir_Robert_Hobart,_1st_Baronet http://dbpedia.org/resource/Robert_Henry_Hobart http://dbpedia.org/resource/Hobart,_Robert http://dbpedia.org/resource/Robert_Hobart"
0,81,R. Vassar-Smith,"http://dbpedia.org/resource/John_R._Smith_(politician,_born_1945)","http://dbpedia.org/resource/Richard_Vassar-Smith,_3rd_Baronet http://dbpedia.org/resource/Sir_Richard_Vassar-Smith,_3rd_Baronet http://dbpedia.org/resource/Richard_Vassar-Smith"
0,82,R. Heron,http://dbpedia.org/resource/Richard_H._Anderson,"http://dbpedia.org/resource/Sir_Richard_Heron,_1st_baronet http://dbpedia.org/resource/Sir_Richard_Heron,_1st_Baronet http://dbpedia.org/resource/Richard_Heron http://dbpedia.org/resource/Sir_Richard_Heron"
0,83,R. Sitwell,http://dbpedia.org/resource/Osbert_Sitwell,"http://dbpedia.org/resource/Sir_Reresby_Sitwell,_7th_Baronet http://dbpedia.org/resource/Reresby_Sitwell http://dbpedia.org/resource/Reresby_Sitwell,_7th_Baronet"
0,84,R. Lopes,http://pt.dbpedia.org/resource/Reginaldo_Lopes,"http://dbpedia.org/resource/Sir_Ralph_Lopes,_2nd_Baronet http://dbpedia.org/resource/Ralph_Lopes"
0,85,P. Nugent,http://dbpedia.org/resource/Peter_Nugent,"http://dbpedia.org/resource/Sir_Percy_Nugent,_1st_Baronet http://dbpedia.org/resource/Percy_Nugent http://dbpedia.org/resource/Percy_Fitzgerald_Nugent http://dbpedia.org/resource/Sir_Percy_Fitzgerald_Nugent,_1st_Baronet"
0,89,N. Everard,http://dbpedia.org/resource/James_Everard,"http://dbpedia.org/resource/Sir_Nugent_Everard,_1st_Baronet http://dbpedia.org/resource/Nugent_Talbot_Everard http://dbpedia.org/resource/Nugent_Everard"
0,92,M. Burrell,http://dbpedia.org/resource/Martin_Burrell,"http://dbpedia.org/resource/Merrick_Burrell http://dbpedia.org/resource/Sir_Merrik_Burrell,_1st_Baronet http://dbpedia.org/resource/Merrik_Burrell http://dbpedia.org/resource/Sir_Merrick_Burrell,_1st_Baronet"
0,96,L. Bennet,"http://dbpedia.org/resource/Charles_Bennet,_6th_Earl_of_Tankerville","http://dbpedia.org/resource/Levinus_Bennet http://dbpedia.org/resource/Sir_Levinus_Bennet,_2nd_Baronet http://dbpedia.org/resource/Sir_Levinus_Bennet,_1st_Baronet"
0,100,J. Hewitt,http://dbpedia.org/resource/Patricia_Hewitt,"http://dbpedia.org/resource/Hewitt,_Joseph http://dbpedia.org/resource/Joseph_Hewitt http://dbpedia.org/resource/Sir_Joseph_Hewitt,_1st_Baronet"
